	Sample_Name	Value	Well	Strains	Strains2	Concentration	Concentration2	Carbon	Carbon2	Measurement_wavelength	Time3	Filename	Row	Row_num	Column	Expe	Media
39560	P. cucumerina_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0849	C2	F16	P. cucumerina	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	2	Broth	Peat Wash
39561	P. cucumerina_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0853	C3	F16	P. cucumerina	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	3	Broth	Peat Wash
39562	P. cucumerina_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0914	C3	F16	P. cucumerina	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	3	Broth	Peat Wash
39563	P. cucumerina_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0859	C3	F16	P. cucumerina	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	3	Broth	Peat Wash
39564	P. cucumerina_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0854	C3	F16	P. cucumerina	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	3	Broth	Peat Wash
39565	D. macrodidyma_5.8 uM_Peat wash Broth + 3OMG_Broth	0.087	C4	F147	D. macrodidyma	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	4	Broth	Peat Wash
39566	D. macrodidyma_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0832	C4	F147	D. macrodidyma	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	4	Broth	Peat Wash
39567	D. macrodidyma_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0833	C4	F147	D. macrodidyma	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	4	Broth	Peat Wash
39568	D. macrodidyma_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0845	C4	F147	D. macrodidyma	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	4	Broth	Peat Wash
39569	D. macrodidyma_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0847	C5	F147	D. macrodidyma	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	5	Broth	Peat Wash
39570	D. macrodidyma_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0828	C5	F147	D. macrodidyma	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	5	Broth	Peat Wash
39571	D. macrodidyma_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0829	C5	F147	D. macrodidyma	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	5	Broth	Peat Wash
39572	D. macrodidyma_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0853	C5	F147	D. macrodidyma	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	5	Broth	Peat Wash
39573	D. macrodidyma_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0833	C6	F147	D. macrodidyma	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	6	Broth	Peat Wash
39574	D. macrodidyma_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0827	C6	F147	D. macrodidyma	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	6	Broth	Peat Wash
39575	D. macrodidyma_5.8 uM_Peat wash Broth + 3OMG_Broth	0.082	C6	F147	D. macrodidyma	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	6	Broth	Peat Wash
39576	D. macrodidyma_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0863	C6	F147	D. macrodidyma	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	6	Broth	Peat Wash
39577	F. oxysporum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0826	C7	F212	F. oxysporum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	7	Broth	Peat Wash
39578	F. oxysporum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0837	C7	F212	F. oxysporum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	7	Broth	Peat Wash
39579	F. oxysporum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0833	C7	F212	F. oxysporum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	7	Broth	Peat Wash
39580	F. oxysporum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0858	C7	F212	F. oxysporum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	7	Broth	Peat Wash
39581	F. oxysporum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0842	C8	F212	F. oxysporum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	8	Broth	Peat Wash
39582	F. oxysporum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0848	C8	F212	F. oxysporum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	8	Broth	Peat Wash
39583	F. oxysporum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0852	C8	F212	F. oxysporum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	8	Broth	Peat Wash
39584	F. oxysporum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.086	C8	F212	F. oxysporum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	8	Broth	Peat Wash
39585	F. oxysporum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0843	C9	F212	F. oxysporum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	9	Broth	Peat Wash
39586	F. oxysporum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0873	C9	F212	F. oxysporum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	9	Broth	Peat Wash
39587	F. oxysporum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0848	C9	F212	F. oxysporum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	9	Broth	Peat Wash
39588	F. oxysporum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0898	C9	F212	F. oxysporum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	9	Broth	Peat Wash
39589	D. nanum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0831	C10	F253	D. nanum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	10	Broth	Peat Wash
39590	D. nanum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0835	C10	F253	D. nanum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	10	Broth	Peat Wash
39591	D. nanum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0822	C10	F253	D. nanum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	10	Broth	Peat Wash
39592	D. nanum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0845	C10	F253	D. nanum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	10	Broth	Peat Wash
39593	D. nanum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.088	C11	F253	D. nanum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	11	Broth	Peat Wash
39594	D. nanum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0887	C11	F253	D. nanum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	11	Broth	Peat Wash
39595	D. nanum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.09	C11	F253	D. nanum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	11	Broth	Peat Wash
39596	D. nanum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0837	C11	F253	D. nanum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	11	Broth	Peat Wash
39597	D. nanum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0817	C12	F253	D. nanum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	12	Broth	Peat Wash
39598	D. nanum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0826	C12	F253	D. nanum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	12	Broth	Peat Wash
39599	D. nanum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.0822	C12	F253	D. nanum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	12	Broth	Peat Wash
39600	D. nanum_5.8 uM_Peat wash Broth + 3OMG_Broth	0.083	C12	F253	D. nanum	5.8	5.8 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	C	3	12	Broth	Peat Wash
39601	P. cucumerina_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0828	D1	F16	P. cucumerina	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	1	Broth	Peat Wash
39602	P. cucumerina_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0839	D1	F16	P. cucumerina	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	1	Broth	Peat Wash
39603	P. cucumerina_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0853	D1	F16	P. cucumerina	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	1	Broth	Peat Wash
39604	P. cucumerina_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0864	D1	F16	P. cucumerina	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	1	Broth	Peat Wash
39605	P. cucumerina_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0892	D2	F16	P. cucumerina	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	2	Broth	Peat Wash
39606	P. cucumerina_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0829	D2	F16	P. cucumerina	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	2	Broth	Peat Wash
39607	P. cucumerina_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0858	D2	F16	P. cucumerina	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	2	Broth	Peat Wash
39608	P. cucumerina_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0851	D2	F16	P. cucumerina	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	2	Broth	Peat Wash
39609	P. cucumerina_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0838	D3	F16	P. cucumerina	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	3	Broth	Peat Wash
39610	P. cucumerina_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0858	D3	F16	P. cucumerina	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	3	Broth	Peat Wash
39611	P. cucumerina_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0855	D3	F16	P. cucumerina	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	3	Broth	Peat Wash
39612	P. cucumerina_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0844	D3	F16	P. cucumerina	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	3	Broth	Peat Wash
39613	D. macrodidyma_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0825	D4	F147	D. macrodidyma	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	4	Broth	Peat Wash
39614	D. macrodidyma_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0822	D4	F147	D. macrodidyma	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	4	Broth	Peat Wash
39615	D. macrodidyma_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0815	D4	F147	D. macrodidyma	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	4	Broth	Peat Wash
39616	D. macrodidyma_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0839	D4	F147	D. macrodidyma	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	4	Broth	Peat Wash
39617	D. macrodidyma_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0834	D5	F147	D. macrodidyma	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	5	Broth	Peat Wash
39618	D. macrodidyma_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0839	D5	F147	D. macrodidyma	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	5	Broth	Peat Wash
39619	D. macrodidyma_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0827	D5	F147	D. macrodidyma	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	5	Broth	Peat Wash
39620	D. macrodidyma_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0847	D5	F147	D. macrodidyma	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	5	Broth	Peat Wash
39621	D. macrodidyma_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0824	D6	F147	D. macrodidyma	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	6	Broth	Peat Wash
39622	D. macrodidyma_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0823	D6	F147	D. macrodidyma	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	6	Broth	Peat Wash
39623	D. macrodidyma_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0826	D6	F147	D. macrodidyma	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	6	Broth	Peat Wash
39624	D. macrodidyma_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0849	D6	F147	D. macrodidyma	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	6	Broth	Peat Wash
39625	F. oxysporum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0847	D7	F212	F. oxysporum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	7	Broth	Peat Wash
39626	F. oxysporum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0846	D7	F212	F. oxysporum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	7	Broth	Peat Wash
39627	F. oxysporum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.086	D7	F212	F. oxysporum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	7	Broth	Peat Wash
39628	F. oxysporum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0871	D7	F212	F. oxysporum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	7	Broth	Peat Wash
39629	F. oxysporum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0845	D8	F212	F. oxysporum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	8	Broth	Peat Wash
39630	F. oxysporum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0878	D8	F212	F. oxysporum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	8	Broth	Peat Wash
39631	F. oxysporum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0879	D8	F212	F. oxysporum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	8	Broth	Peat Wash
39632	F. oxysporum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0895	D8	F212	F. oxysporum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	8	Broth	Peat Wash
39633	F. oxysporum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0855	D9	F212	F. oxysporum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	9	Broth	Peat Wash
39634	F. oxysporum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0867	D9	F212	F. oxysporum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	9	Broth	Peat Wash
39635	F. oxysporum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0863	D9	F212	F. oxysporum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	9	Broth	Peat Wash
39636	F. oxysporum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0878	D9	F212	F. oxysporum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	9	Broth	Peat Wash
39637	D. nanum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0836	D10	F253	D. nanum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	10	Broth	Peat Wash
39638	D. nanum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0851	D10	F253	D. nanum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	10	Broth	Peat Wash
39639	D. nanum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0846	D10	F253	D. nanum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	10	Broth	Peat Wash
39640	D. nanum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0901	D10	F253	D. nanum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	10	Broth	Peat Wash
39641	D. nanum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.083	D11	F253	D. nanum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	11	Broth	Peat Wash
39642	D. nanum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0847	D11	F253	D. nanum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	11	Broth	Peat Wash
39643	D. nanum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0836	D11	F253	D. nanum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	11	Broth	Peat Wash
39644	D. nanum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0845	D11	F253	D. nanum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	11	Broth	Peat Wash
39645	D. nanum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0833	D12	F253	D. nanum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	12	Broth	Peat Wash
39646	D. nanum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0834	D12	F253	D. nanum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	12	Broth	Peat Wash
39647	D. nanum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.084	D12	F253	D. nanum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	12	Broth	Peat Wash
39648	D. nanum_1.46 uM_Peat wash Broth + 3OMG_Broth	0.0839	D12	F253	D. nanum	1.46	1.46 mM	3OMG	Peat wash Broth + 3OMG	600	7	cytotoxic-26-06-2023.xlsx	D	4	12	Broth	Peat Wash
39649	P. cucumerina_375 uM_Peat wash Broth + 3OMG_Broth	0.0894	A1	F16	P. cucumerina	375	375 mM	3OMG	Peat wash Broth + 3OMG	600	8	cytotoxic-26-06-2023.xlsx	A	1	1	Broth	Peat Wash
39650	P. cucumerina_375 uM_Peat wash Broth + 3OMG_Broth	0.0995	A1	F16	P. cucumerina	375	375 mM	3OMG	Peat wash Broth + 3OMG	600	8	cytotoxic-26-06-2023.xlsx	A	1	1	Broth	Peat Wash
39651	P. cucumerina_375 uM_Peat wash Broth + 3OMG_Broth	0.0889	A1	F16	P. cucumerina	375	375 mM	3OMG	Peat wash Broth + 3OMG	600	8	cytotoxic-26-06-2023.xlsx	A	1	1	Broth	Peat Wash
39652	P. cucumerina_375 uM_Peat wash Broth + 3OMG_Broth	0.0908	A1	F16	P. cucumerina	375	375 mM	3OMG	Peat wash Broth + 3OMG	600	8	cytotoxic-26-06-2023.xlsx	A	1	1	Broth	Peat Wash
39653	P. cucumerina_375 uM_Peat wash Broth + 3OMG_Broth	0.0899	A2	F16	P. cucumerina	375	375 mM	3OMG	Peat wash Broth + 3OMG	600	8	cytotoxic-26-06-2023.xlsx	A	1	2	Broth	Peat Wash
39654	P. cucumerina_375 uM_Peat wash Broth + 3OMG_Broth	0.089	A2	F16	P. cucumerina	375	375 mM	3OMG	Peat wash Broth + 3OMG	600	8	cytotoxic-26-06-2023.xlsx	A	1	2	Broth	Peat Wash
39655	P. cucumerina_375 uM_Peat wash Broth + 3OMG_Broth	0.0954	A2	F16	P. cucumerina	375	375 mM	3OMG	Peat wash Broth + 3OMG	600	8	cytotoxic-26-06-2023.xlsx	A	1	2	Broth	Peat Wash
39656	P. cucumerina_375 uM_Peat wash Broth + 3OMG_Broth	0.0916	A2	F16	P. cucumerina	375	375 mM	3OMG	Peat wash Broth + 3OMG	600	8	cytotoxic-26-06-2023.xlsx	A	1	2	Broth	Peat Wash
39657	P. cucumerina_375 uM_Peat wash Broth + 3OMG_Broth	0.0884	A3	F16	P. cucumerina	375	375 mM	3OMG	Peat wash Broth + 3OMG	600	8	cytotoxic-26-06-2023.xlsx	A	1	3	Broth	Peat Wash
39658	P. cucumerina_375 uM_Peat wash Broth + 3OMG_Broth	0.0892	A3	F16	P. cucumerina	375	375 mM	3OMG	Peat wash Broth + 3OMG	600	8	cytotoxic-26-06-2023.xlsx	A	1	3	Broth	Peat Wash
39659	P. cucumerina_375 uM_Peat wash Broth + 3OMG_Broth	0.0901	A3	F16	P. cucumerina	375	375 mM	3OMG	Peat wash Broth + 3OMG	600	8	cytotoxic-26-06-2023.xlsx	A	1	3	Broth	Peat Wash
39660	P. cucumerina_375 uM_Peat wash Broth + 3OMG_Broth	0.0911	A3	F16	P. cucumerina	375	375 mM	3OMG	Peat wash Broth + 3OMG	600	8	cytotoxic-26-06-2023.xlsx	A	1	3	Broth	Peat Wash
39661	D. macrodidyma_375 uM_Peat wash Broth + 3OMG_Broth	0.0867	A4	F147	D. macrodidyma	375	375 mM	3OMG	Peat wash Broth + 3OMG	600	8	cytotoxic-26-06-2023.xlsx	A	1	4	Broth	Peat Wash
39662	D. macrodidyma_375 uM_Peat wash Broth + 3OMG_Broth	0.0899	A4	F147	D. macrodidyma	375	375 mM	3OMG	Peat wash Broth + 3OMG	600	8	cytotoxic-26-06-2023.xlsx	A	1	4	Broth	Peat Wash
39663	D. macrodidyma_375 uM_Peat wash Broth + 3OMG_Broth	0.0864	A4	F147	D. macrodidyma	375	375 mM	3OMG	Peat wash Broth + 3OMG	600	8	cytotoxic-26-06-2023.xlsx	A	1	4	Broth	Peat Wash
39664	D. macrodidyma_375 uM_Peat wash Broth + 3OMG_Broth	0.0867	A4	F147	D. macrodidyma	375	375 mM	3OMG	Peat wash Broth + 3OMG	600	8	cytotoxic-26-06-2023.xlsx	A	1	4	Broth	Peat Wash
39665	D. macrodidyma_375 uM_Peat wash Broth + 3OMG_Broth	0.0867	A5	F147	D. macrodidyma	375	375 mM	3OMG	Peat wash Broth + 3OMG	600	8	cytotoxic-26-06-2023.xlsx	A	1	5	Broth	Peat Wash
39666	D. macrodidyma_375 uM_Peat wash Broth + 3OMG_Broth	0.0871	A5	F147	D. macrodidyma	375	375 mM	3OMG	Peat wash Broth + 3OMG	600	8	cytotoxic-26-06-2023.xlsx	A	1	5	Broth	Peat Wash
39667	D. macrodidyma_375 uM_Peat wash Broth + 3OMG_Broth	0.0865	A5	F147	D. macrodidyma	375	375 mM	3OMG	Peat wash Broth + 3OMG	600	8	cytotoxic-26-06-2023.xlsx	A	1	5	Broth	Peat Wash
39668	D. macrodidyma_375 uM_Peat wash Broth + 3OMG_Broth	0.0884	A5	F147	D. macrodidyma	375	375 mM	3OMG	Peat wash Broth + 3OMG	600	8	cytotoxic-26-06-2023.xlsx	A	1	5	Broth	Peat Wash
39669	D. macrodidyma_375 uM_Peat wash Broth + 3OMG_Broth	0.0868	A6	F147	D. macrodidyma	375	375 mM	3OMG	Peat wash Broth + 3OMG	600	8	cytotoxic-26-06-2023.xlsx	A	1	6	Broth	Peat Wash
