"Plate";"Plate_Well";"Well";"Condition";"475nm/510nm";"600nm";"row";"col";"borders";"mad_475nm_510nm";"median_475nm_510nm";"TH_low";"TH_high";"adj475nm/510nm";"Interest"
99;"99_F2";"F2";"B329_LIKE+F16";617;0.1305;"F";"2";"n";68.1996;647;NA;NA;0.953632148377125;"No"
99;"99_F3";"F3";"B329_LIKE+F16";648;0.149;"F";"3";"n";68.1996;647;NA;NA;1.0015455950541;"No"
99;"99_F4";"F4";"B329_LIKE+F16";670;0.1433;"F";"4";"n";68.1996;647;NA;NA;1.0355486862442;"No"
99;"99_F5";"F5";"B329_LIKE+F16";807;0.1468;"F";"5";"n";68.1996;647;NA;NA;1.24729520865533;"No"
99;"99_F6";"F6";"B329_LIKE+F16";632;0.1346;"F";"6";"n";68.1996;647;NA;NA;0.976816074188563;"No"
99;"99_F7";"F7";"B329_LIKE+F16";903;0.1593;"F";"7";"n";68.1996;647;NA;NA;1.39567233384853;"No"
99;"99_F8";"F8";"B329_LIKE+F16";637;0.1312;"F";"8";"n";68.1996;647;NA;NA;0.984544049459042;"No"
99;"99_F9";"F9";"B329_LIKE+F16";715;0.1602;"F";"9";"n";68.1996;647;NA;NA;1.10510046367852;"No"
99;"99_G10";"G10";"B329_LIKE+F16";617;0.1347;"G";"10";"n";68.1996;647;NA;NA;0.953632148377125;"No"
99;"99_G11";"G11";"B329_LIKE+F16";731;0.1438;"G";"11";"n";68.1996;647;NA;NA;1.12982998454405;"No"
99;"99_G2";"G2";"B329_LIKE+F16";731;0.1558;"G";"2";"n";68.1996;647;NA;NA;1.12982998454405;"No"
99;"99_G3";"G3";"B329_LIKE+F16";850;0.1727;"G";"3";"n";68.1996;647;NA;NA;1.31375579598145;"No"
99;"99_G4";"G4";"B329_LIKE+F16";761;0.1621;"G";"4";"n";68.1996;647;NA;NA;1.17619783616692;"No"
99;"99_G5";"G5";"B329_LIKE+F16";811;0.1691;"G";"5";"n";68.1996;647;NA;NA;1.25347758887172;"No"
99;"99_G6";"G6";"B329_LIKE+F16";904;0.173;"G";"6";"n";68.1996;647;NA;NA;1.39721792890263;"No"
99;"99_G7";"G7";"B329_LIKE+F16";952;0.1648;"G";"7";"n";68.1996;647;NA;NA;1.47140649149923;"No"
99;"99_G8";"G8";"B329_LIKE+F16";906;0.1566;"G";"8";"n";68.1996;647;NA;NA;1.40030911901082;"No"
99;"99_G9";"G9";"B329_LIKE+F16";667;0.1475;"G";"9";"n";68.1996;647;NA;NA;1.03091190108192;"No"
100;"100_B10";"B10";"B329_LIKE+F16";620;0.1362;"B";"10";"n";97.8516;650;NA;NA;0.953846153846154;"No"
100;"100_B11";"B11";"B329_LIKE+F16";688;0.151;"B";"11";"n";97.8516;650;NA;NA;1.05846153846154;"No"
100;"100_B2";"B2";"B329_LIKE+F16";656;0.1438;"B";"2";"n";97.8516;650;NA;NA;1.00923076923077;"No"
100;"100_B3";"B3";"B329_LIKE+F16";519;0.1154;"B";"3";"n";97.8516;650;NA;NA;0.798461538461538;"No"
100;"100_B4";"B4";"B329_LIKE+F16";624;0.1368;"B";"4";"n";97.8516;650;NA;NA;0.96;"No"
100;"100_B5";"B5";"B329_LIKE+F16";771;0.1654;"B";"5";"n";97.8516;650;NA;NA;1.18615384615385;"No"
100;"100_B6";"B6";"B329_LIKE+F16";635;0.1311;"B";"6";"n";97.8516;650;NA;NA;0.976923076923077;"No"
100;"100_B7";"B7";"B329_LIKE+F16";655;0.1367;"B";"7";"n";97.8516;650;NA;NA;1.00769230769231;"No"
100;"100_B8";"B8";"B329_LIKE+F16";443;0.1066;"B";"8";"n";97.8516;650;NA;NA;0.681538461538462;"No"
100;"100_B9";"B9";"B329_LIKE+F16";611;0.1354;"B";"9";"n";97.8516;650;NA;NA;0.94;"No"
100;"100_C10";"C10";"B329_LIKE+F16";592;0.1351;"C";"10";"n";97.8516;650;NA;NA;0.910769230769231;"No"
100;"100_C11";"C11";"B329_LIKE+F16";646;0.138;"C";"11";"n";97.8516;650;NA;NA;0.993846153846154;"No"
100;"100_C2";"C2";"B329_LIKE+F16";653;0.1375;"C";"2";"n";97.8516;650;NA;NA;1.00461538461538;"No"
100;"100_C3";"C3";"B329_LIKE+F16";646;0.1529;"C";"3";"n";97.8516;650;NA;NA;0.993846153846154;"No"
100;"100_C4";"C4";"B329_LIKE+F16";611;0.1427;"C";"4";"n";97.8516;650;NA;NA;0.94;"No"
100;"100_C5";"C5";"B329_LIKE+F16";682;0.1454;"C";"5";"n";97.8516;650;NA;NA;1.04923076923077;"No"
100;"100_C6";"C6";"B329_LIKE+F16";608;0.1401;"C";"6";"n";97.8516;650;NA;NA;0.935384615384615;"No"
100;"100_C7";"C7";"B329_LIKE+F16";944;0.191;"C";"7";"n";97.8516;650;NA;NA;1.45230769230769;"No"
100;"100_C8";"C8";"B329_LIKE+F16";597;0.1303;"C";"8";"n";97.8516;650;NA;NA;0.918461538461538;"No"
100;"100_C9";"C9";"B329_LIKE+F16";678;0.1515;"C";"9";"n";97.8516;650;NA;NA;1.04307692307692;"No"
100;"100_D10";"D10";"B329_LIKE+F16";543;0.1272;"D";"10";"n";97.8516;650;NA;NA;0.835384615384615;"No"
100;"100_D11";"D11";"B329_LIKE+F16";615;0.1307;"D";"11";"n";97.8516;650;NA;NA;0.946153846153846;"No"
100;"100_D2";"D2";"B329_LIKE+F16";592;0.1284;"D";"2";"n";97.8516;650;NA;NA;0.910769230769231;"No"
100;"100_D3";"D3";"B329_LIKE+F16";548;0.1235;"D";"3";"n";97.8516;650;NA;NA;0.843076923076923;"No"
100;"100_D4";"D4";"B329_LIKE+F16";715;0.1531;"D";"4";"n";97.8516;650;NA;NA;1.1;"No"
100;"100_D5";"D5";"B329_LIKE+F16";647;0.1331;"D";"5";"n";97.8516;650;NA;NA;0.995384615384615;"No"
100;"100_D6";"D6";"B329_LIKE+F16";1035;0.1755;"D";"6";"n";97.8516;650;NA;NA;1.59230769230769;"No"
100;"100_D7";"D7";"B329_LIKE+F16";624;0.1445;"D";"7";"n";97.8516;650;NA;NA;0.96;"No"
100;"100_D8";"D8";"B329_LIKE+F16";564;0.1236;"D";"8";"n";97.8516;650;NA;NA;0.867692307692308;"No"
100;"100_D9";"D9";"B329_LIKE+F16";551;0.1248;"D";"9";"n";97.8516;650;NA;NA;0.847692307692308;"No"
100;"100_E10";"E10";"B329_LIKE+F16";603;0.1325;"E";"10";"n";97.8516;650;NA;NA;0.927692307692308;"No"
100;"100_E11";"E11";"B329_LIKE+F16";589;0.1182;"E";"11";"n";97.8516;650;NA;NA;0.906153846153846;"No"
100;"100_E2";"E2";"B329_LIKE+F16";541;0.1236;"E";"2";"n";97.8516;650;NA;NA;0.832307692307692;"No"
100;"100_E3";"E3";"B329_LIKE+F16";594;0.1343;"E";"3";"n";97.8516;650;NA;NA;0.913846153846154;"No"
100;"100_E4";"E4";"B329_LIKE+F16";895;0.1555;"E";"4";"n";97.8516;650;NA;NA;1.37692307692308;"No"
100;"100_E5";"E5";"B329_LIKE+F16";679;0.1319;"E";"5";"n";97.8516;650;NA;NA;1.04461538461538;"No"
100;"100_E6";"E6";"B329_LIKE+F16";587;0.1576;"E";"6";"n";97.8516;650;NA;NA;0.903076923076923;"No"
100;"100_E7";"E7";"B329_LIKE+F16";585;0.1403;"E";"7";"n";97.8516;650;NA;NA;0.9;"No"
100;"100_E8";"E8";"B329_LIKE+F16";578;0.1357;"E";"8";"n";97.8516;650;NA;NA;0.889230769230769;"No"
100;"100_E9";"E9";"B329_LIKE+F16";585;0.1303;"E";"9";"n";97.8516;650;NA;NA;0.9;"No"
100;"100_F10";"F10";"B329_LIKE+F16";608;0.1294;"F";"10";"n";97.8516;650;NA;NA;0.935384615384615;"No"
100;"100_F11";"F11";"B329_LIKE+F16";676;0.1455;"F";"11";"n";97.8516;650;NA;NA;1.04;"No"
100;"100_F2";"F2";"B329_LIKE+F16";579;0.1255;"F";"2";"n";97.8516;650;NA;NA;0.890769230769231;"No"
100;"100_F3";"F3";"B329_LIKE+F16";580;0.1287;"F";"3";"n";97.8516;650;NA;NA;0.892307692307692;"No"
100;"100_F4";"F4";"B329_LIKE+F16";579;0.1303;"F";"4";"n";97.8516;650;NA;NA;0.890769230769231;"No"
100;"100_F5";"F5";"B329_LIKE+F16";569;0.126;"F";"5";"n";97.8516;650;NA;NA;0.875384615384615;"No"
100;"100_F6";"F6";"B329_LIKE+F16";553;0.1296;"F";"6";"n";97.8516;650;NA;NA;0.850769230769231;"No"
100;"100_F7";"F7";"B329_LIKE+F16";587;0.1355;"F";"7";"n";97.8516;650;NA;NA;0.903076923076923;"No"
100;"100_F8";"F8";"B329_LIKE+F16";618;0.1332;"F";"8";"n";97.8516;650;NA;NA;0.950769230769231;"No"
100;"100_F9";"F9";"B329_LIKE+F16";616;0.1366;"F";"9";"n";97.8516;650;NA;NA;0.947692307692308;"No"
100;"100_G10";"G10";"B329_LIKE+F16";717;0.1415;"G";"10";"n";97.8516;650;NA;NA;1.10307692307692;"No"
100;"100_G11";"G11";"B329_LIKE+F16";794;0.1605;"G";"11";"n";97.8516;650;NA;NA;1.22153846153846;"No"
100;"100_G2";"G2";"B329_LIKE+F16";683;0.1405;"G";"2";"n";97.8516;650;NA;NA;1.05076923076923;"No"
100;"100_G3";"G3";"B329_LIKE+F16";779;0.1578;"G";"3";"n";97.8516;650;NA;NA;1.19846153846154;"No"
100;"100_G4";"G4";"B329_LIKE+F16";722;0.1407;"G";"4";"n";97.8516;650;NA;NA;1.11076923076923;"No"
100;"100_G5";"G5";"B329_LIKE+F16";602;0.1244;"G";"5";"n";97.8516;650;NA;NA;0.926153846153846;"No"
100;"100_G6";"G6";"B329_LIKE+F16";703;0.1665;"G";"6";"n";97.8516;650;NA;NA;1.08153846153846;"No"
100;"100_G7";"G7";"B329_LIKE+F16";695;0.1503;"G";"7";"n";97.8516;650;NA;NA;1.06923076923077;"No"
100;"100_G8";"G8";"B329_LIKE+F16";936;0.1887;"G";"8";"n";97.8516;650;NA;NA;1.44;"No"
100;"100_G9";"G9";"B329_LIKE+F16";1056;0.1999;"G";"9";"n";97.8516;650;NA;NA;1.62461538461538;"No"
1;"1_A1";"A1";"B329_LIKE+F16";999;0.1723;"A";"1";"y";110.4537;882.5;NA;NA;1.13201133144476;"No"
1;"1_A10";"A10";"B329_LIKE+F16";1194;0.1807;"A";"10";"y";110.4537;882.5;NA;NA;1.35297450424929;"No"
1;"1_A11";"A11";"B329_LIKE+F16";1319;0.1878;"A";"11";"y";110.4537;882.5;NA;NA;1.49461756373938;"No"
1;"1_A12";"A12";"B329_LIKE+F16";838;0.1721;"A";"12";"y";110.4537;882.5;NA;NA;0.94957507082153;"No"
1;"1_A2";"A2";"B329_LIKE+F16";860;0.1554;"A";"2";"y";110.4537;882.5;NA;NA;0.974504249291785;"No"
1;"1_A3";"A3";"B329_LIKE+F16";957;0.1677;"A";"3";"y";110.4537;882.5;NA;NA;1.08441926345609;"No"
1;"1_A4";"A4";"B329_LIKE+F16";894;0.1613;"A";"4";"y";110.4537;882.5;NA;NA;1.01303116147309;"No"
1;"1_A5";"A5";"B329_LIKE+F16";919;0.1665;"A";"5";"y";110.4537;882.5;NA;NA;1.0413597733711;"No"
1;"1_A6";"A6";"B329_LIKE+F16";768;0.1415;"A";"6";"y";110.4537;882.5;NA;NA;0.870254957507082;"No"
1;"1_A7";"A7";"B329_LIKE+F16";859;0.1449;"A";"7";"y";110.4537;882.5;NA;NA;0.973371104815864;"No"
1;"1_A8";"A8";"B329_LIKE+F16";933;0.1523;"A";"8";"y";110.4537;882.5;NA;NA;1.05722379603399;"No"
1;"1_A9";"A9";"B329_LIKE+F16";915;0.1474;"A";"9";"y";110.4537;882.5;NA;NA;1.03682719546742;"No"
1;"1_B1";"B1";"B329_LIKE+F16";878;0.1655;"B";"1";"y";110.4537;882.5;NA;NA;0.994900849858357;"No"
1;"1_B12";"B12";"B329_LIKE+F16";1245;0.1991;"B";"12";"y";110.4537;882.5;NA;NA;1.41076487252125;"No"
1;"1_C1";"C1";"B329_LIKE+F16";879;0.1596;"C";"1";"y";110.4537;882.5;NA;NA;0.996033994334278;"No"
1;"1_C12";"C12";"B329_LIKE+F16";889;0.1509;"C";"12";"y";110.4537;882.5;NA;NA;1.00736543909348;"No"
1;"1_D1";"D1";"B329_LIKE+F16";906;0.1583;"D";"1";"y";110.4537;882.5;NA;NA;1.02662889518414;"No"
1;"1_D12";"D12";"B329_LIKE+F16";1078;0.1732;"D";"12";"y";110.4537;882.5;NA;NA;1.22152974504249;"No"
1;"1_E1";"E1";"B329_LIKE+F16";831;0.159;"E";"1";"y";110.4537;882.5;NA;NA;0.941643059490085;"No"
1;"1_E12";"E12";"B329_LIKE+F16";877;0.1581;"E";"12";"y";110.4537;882.5;NA;NA;0.993767705382436;"No"
1;"1_F1";"F1";"B329_LIKE+F16";869;0.1656;"F";"1";"y";110.4537;882.5;NA;NA;0.984702549575071;"No"
1;"1_F12";"F12";"B329_LIKE+F16";923;0.1648;"F";"12";"y";110.4537;882.5;NA;NA;1.04589235127479;"No"
1;"1_G1";"G1";"B329_LIKE+F16";1140;0.1788;"G";"1";"y";110.4537;882.5;NA;NA;1.29178470254958;"No"
1;"1_G12";"G12";"B329_LIKE+F16";1007;0.1713;"G";"12";"y";110.4537;882.5;NA;NA;1.14107648725212;"No"
2;"2_A1";"A1";"B329_LIKE+F16";995;0.1727;"A";"1";"y";91.9212;786;NA;NA;1.26590330788804;"No"
2;"2_A10";"A10";"B329_LIKE+F16";794;0.1604;"A";"10";"y";91.9212;786;NA;NA;1.01017811704835;"No"
2;"2_A11";"A11";"B329_LIKE+F16";824;0.1625;"A";"11";"y";91.9212;786;NA;NA;1.04834605597964;"No"
2;"2_A12";"A12";"B329_LIKE+F16";946;0.1645;"A";"12";"y";91.9212;786;NA;NA;1.20356234096692;"No"
2;"2_A2";"A2";"B329_LIKE+F16";954;0.1651;"A";"2";"y";91.9212;786;NA;NA;1.21374045801527;"No"
2;"2_A3";"A3";"B329_LIKE+F16";898;0.1512;"A";"3";"y";91.9212;786;NA;NA;1.14249363867684;"No"
2;"2_A4";"A4";"B329_LIKE+F16";851;0.1483;"A";"4";"y";91.9212;786;NA;NA;1.08269720101781;"No"
2;"2_A5";"A5";"B329_LIKE+F16";786;0.1397;"A";"5";"y";91.9212;786;NA;NA;1;"No"
2;"2_A6";"A6";"B329_LIKE+F16";687;0.13;"A";"6";"y";91.9212;786;NA;NA;0.874045801526718;"No"
2;"2_A7";"A7";"B329_LIKE+F16";852;0.1435;"A";"7";"y";91.9212;786;NA;NA;1.08396946564885;"No"
2;"2_A8";"A8";"B329_LIKE+F16";731;0.1355;"A";"8";"y";91.9212;786;NA;NA;0.930025445292621;"No"
2;"2_A9";"A9";"B329_LIKE+F16";721;0.1349;"A";"9";"y";91.9212;786;NA;NA;0.917302798982188;"No"
2;"2_B1";"B1";"B329_LIKE+F16";1162;0.1985;"B";"1";"y";91.9212;786;NA;NA;1.47837150127226;"No"
2;"2_B12";"B12";"B329_LIKE+F16";1034;0.1877;"B";"12";"y";91.9212;786;NA;NA;1.31552162849873;"No"
2;"2_C1";"C1";"B329_LIKE+F16";740;0.1406;"C";"1";"y";91.9212;786;NA;NA;0.94147582697201;"No"
2;"2_C12";"C12";"B329_LIKE+F16";758;0.1487;"C";"12";"y";91.9212;786;NA;NA;0.964376590330789;"No"
2;"2_D1";"D1";"B329_LIKE+F16";896;0.1534;"D";"1";"y";91.9212;786;NA;NA;1.13994910941476;"No"
2;"2_D12";"D12";"B329_LIKE+F16";837;0.1578;"D";"12";"y";91.9212;786;NA;NA;1.06488549618321;"No"
2;"2_E1";"E1";"B329_LIKE+F16";1541;0.2319;"E";"1";"y";91.9212;786;NA;NA;1.96055979643766;"No"
2;"2_E12";"E12";"B329_LIKE+F16";825;0.1633;"E";"12";"y";91.9212;786;NA;NA;1.04961832061069;"No"
2;"2_F1";"F1";"B329_LIKE+F16";958;0.1657;"F";"1";"y";91.9212;786;NA;NA;1.21882951653944;"No"
2;"2_F12";"F12";"B329_LIKE+F16";779;0.1592;"F";"12";"y";91.9212;786;NA;NA;0.991094147582697;"No"
2;"2_G1";"G1";"B329_LIKE+F16";880;0.1685;"G";"1";"y";91.9212;786;NA;NA;1.11959287531807;"No"
2;"2_G12";"G12";"B329_LIKE+F16";829;0.1748;"G";"12";"y";91.9212;786;NA;NA;1.05470737913486;"No"
3;"3_A1";"A1";"B329_LIKE+F16";1320;0.208;"A";"1";"y";55.5975;787;NA;NA;1.67725540025413;"No"
3;"3_A10";"A10";"B329_LIKE+F16";1140;0.1503;"A";"10";"y";55.5975;787;NA;NA;1.44853875476493;"No"
3;"3_A11";"A11";"B329_LIKE+F16";819;0.1514;"A";"11";"y";55.5975;787;NA;NA;1.04066073697586;"No"
3;"3_A12";"A12";"B329_LIKE+F16";1352;0.1928;"A";"12";"y";55.5975;787;NA;NA;1.71791613722999;"No"
3;"3_A2";"A2";"B329_LIKE+F16";993;0.177;"A";"2";"y";55.5975;787;NA;NA;1.26175349428208;"No"
3;"3_A3";"A3";"B329_LIKE+F16";1011;0.1758;"A";"3";"y";55.5975;787;NA;NA;1.284625158831;"No"
3;"3_A4";"A4";"B329_LIKE+F16";848;0.1504;"A";"4";"y";55.5975;787;NA;NA;1.07750952986023;"No"
3;"3_A5";"A5";"B329_LIKE+F16";861;0.1526;"A";"5";"y";55.5975;787;NA;NA;1.09402795425667;"No"
3;"3_A6";"A6";"B329_LIKE+F16";826;0.1411;"A";"6";"y";55.5975;787;NA;NA;1.04955527318933;"No"
3;"3_A7";"A7";"B329_LIKE+F16";839;0.147;"A";"7";"y";55.5975;787;NA;NA;1.06607369758577;"No"
3;"3_A8";"A8";"B329_LIKE+F16";854;0.1523;"A";"8";"y";55.5975;787;NA;NA;1.0851334180432;"No"
3;"3_A9";"A9";"B329_LIKE+F16";761;0.1418;"A";"9";"y";55.5975;787;NA;NA;0.966963151207116;"No"
3;"3_B1";"B1";"B329_LIKE+F16";938;0.1663;"B";"1";"y";55.5975;787;NA;NA;1.19186785260483;"No"
3;"3_B12";"B12";"B329_LIKE+F16";778;0.1521;"B";"12";"y";55.5975;787;NA;NA;0.98856416772554;"No"
3;"3_C1";"C1";"B329_LIKE+F16";863;0.1514;"C";"1";"y";55.5975;787;NA;NA;1.09656925031766;"No"
3;"3_C12";"C12";"B329_LIKE+F16";854;0.1629;"C";"12";"y";55.5975;787;NA;NA;1.0851334180432;"No"
3;"3_D1";"D1";"B329_LIKE+F16";843;0.1552;"D";"1";"y";55.5975;787;NA;NA;1.07115628970775;"No"
3;"3_D12";"D12";"B329_LIKE+F16";829;0.1597;"D";"12";"y";55.5975;787;NA;NA;1.05336721728081;"No"
3;"3_E1";"E1";"B329_LIKE+F16";1026;0.1827;"E";"1";"y";55.5975;787;NA;NA;1.30368487928844;"No"
3;"3_E12";"E12";"B329_LIKE+F16";920;0.1695;"E";"12";"y";55.5975;787;NA;NA;1.16899618805591;"No"
3;"3_F1";"F1";"B329_LIKE+F16";926;0.167;"F";"1";"y";55.5975;787;NA;NA;1.17662007623888;"No"
3;"3_F12";"F12";"B329_LIKE+F16";781;0.1556;"F";"12";"y";55.5975;787;NA;NA;0.992376111817027;"No"
3;"3_G1";"G1";"B329_LIKE+F16";962;0.1722;"G";"1";"y";55.5975;787;NA;NA;1.22236340533672;"No"
3;"3_G12";"G12";"B329_LIKE+F16";802;0.1683;"G";"12";"y";55.5975;787;NA;NA;1.01905972045743;"No"
4;"4_A1";"A1";"B329_LIKE+F16";985;0.1492;"A";"1";"y";94.1451;799.5;NA;NA;1.23202001250782;"No"
4;"4_A10";"A10";"B329_LIKE+F16";777;0.1418;"A";"10";"y";94.1451;799.5;NA;NA;0.971857410881801;"No"
4;"4_A11";"A11";"B329_LIKE+F16";963;0.1589;"A";"11";"y";94.1451;799.5;NA;NA;1.20450281425891;"No"
4;"4_A12";"A12";"B329_LIKE+F16";606;0.1434;"A";"12";"y";94.1451;799.5;NA;NA;0.75797373358349;"No"
4;"4_A2";"A2";"B329_LIKE+F16";799;0.1433;"A";"2";"y";94.1451;799.5;NA;NA;0.999374609130707;"No"
4;"4_A3";"A3";"B329_LIKE+F16";884;0.1447;"A";"3";"y";94.1451;799.5;NA;NA;1.10569105691057;"No"
4;"4_A4";"A4";"B329_LIKE+F16";988;0.153;"A";"4";"y";94.1451;799.5;NA;NA;1.23577235772358;"No"
4;"4_A5";"A5";"B329_LIKE+F16";1010;0.1536;"A";"5";"y";94.1451;799.5;NA;NA;1.26328955597248;"No"
4;"4_A6";"A6";"B329_LIKE+F16";777;0.1385;"A";"6";"y";94.1451;799.5;NA;NA;0.971857410881801;"No"
4;"4_A7";"A7";"B329_LIKE+F16";707;0.1235;"A";"7";"y";94.1451;799.5;NA;NA;0.884302689180738;"No"
4;"4_A8";"A8";"B329_LIKE+F16";744;0.1331;"A";"8";"y";94.1451;799.5;NA;NA;0.930581613508443;"No"
4;"4_A9";"A9";"B329_LIKE+F16";841;0.1493;"A";"9";"y";94.1451;799.5;NA;NA;1.05190744215134;"No"
4;"4_B1";"B1";"B329_LIKE+F16";1017;0.1801;"B";"1";"y";94.1451;799.5;NA;NA;1.27204502814259;"No"
4;"4_B12";"B12";"B329_LIKE+F16";827;0.1611;"B";"12";"y";94.1451;799.5;NA;NA;1.03439649781113;"No"
4;"4_C1";"C1";"B329_LIKE+F16";747;0.1397;"C";"1";"y";94.1451;799.5;NA;NA;0.934333958724203;"No"
4;"4_C12";"C12";"B329_LIKE+F16";797;0.1535;"C";"12";"y";94.1451;799.5;NA;NA;0.996873045653533;"No"
4;"4_D1";"D1";"B329_LIKE+F16";871;0.1543;"D";"1";"y";94.1451;799.5;NA;NA;1.08943089430894;"No"
4;"4_D12";"D12";"B329_LIKE+F16";862;0.1637;"D";"12";"y";94.1451;799.5;NA;NA;1.07817385866166;"No"
4;"4_E1";"E1";"B329_LIKE+F16";909;0.1648;"E";"1";"y";94.1451;799.5;NA;NA;1.13696060037523;"No"
4;"4_E12";"E12";"B329_LIKE+F16";859;0.1662;"E";"12";"y";94.1451;799.5;NA;NA;1.0744215134459;"No"
4;"4_F1";"F1";"B329_LIKE+F16";873;0.1597;"F";"1";"y";94.1451;799.5;NA;NA;1.09193245778612;"No"
4;"4_F12";"F12";"B329_LIKE+F16";917;0.1713;"F";"12";"y";94.1451;799.5;NA;NA;1.14696685428393;"No"
4;"4_G1";"G1";"B329_LIKE+F16";905;0.1618;"G";"1";"y";94.1451;799.5;NA;NA;1.13195747342089;"No"
4;"4_G12";"G12";"B329_LIKE+F16";915;0.1889;"G";"12";"y";94.1451;799.5;NA;NA;1.14446529080675;"No"
5;"5_A1";"A1";"B329_LIKE+F16";1112;0.1495;"A";"1";"y";100.0755;825;NA;NA;1.34787878787879;"No"
5;"5_A10";"A10";"B329_LIKE+F16";890;0.1519;"A";"10";"y";100.0755;825;NA;NA;1.07878787878788;"No"
5;"5_A11";"A11";"B329_LIKE+F16";1134;0.1679;"A";"11";"y";100.0755;825;NA;NA;1.37454545454545;"No"
5;"5_A12";"A12";"B329_LIKE+F16";1148;0.1735;"A";"12";"y";100.0755;825;NA;NA;1.39151515151515;"No"
5;"5_A2";"A2";"B329_LIKE+F16";819;0.1441;"A";"2";"y";100.0755;825;NA;NA;0.992727272727273;"No"
5;"5_A3";"A3";"B329_LIKE+F16";863;0.1401;"A";"3";"y";100.0755;825;NA;NA;1.04606060606061;"No"
5;"5_A4";"A4";"B329_LIKE+F16";765;0.1329;"A";"4";"y";100.0755;825;NA;NA;0.927272727272727;"No"
5;"5_A5";"A5";"B329_LIKE+F16";865;0.1413;"A";"5";"y";100.0755;825;NA;NA;1.04848484848485;"No"
5;"5_A6";"A6";"B329_LIKE+F16";824;0.1435;"A";"6";"y";100.0755;825;NA;NA;0.998787878787879;"No"
5;"5_A7";"A7";"B329_LIKE+F16";804;0.1403;"A";"7";"y";100.0755;825;NA;NA;0.974545454545454;"No"
5;"5_A8";"A8";"B329_LIKE+F16";878;0.1506;"A";"8";"y";100.0755;825;NA;NA;1.06424242424242;"No"
5;"5_A9";"A9";"B329_LIKE+F16";909;0.1575;"A";"9";"y";100.0755;825;NA;NA;1.10181818181818;"No"
5;"5_B1";"B1";"B329_LIKE+F16";933;0.1631;"B";"1";"y";100.0755;825;NA;NA;1.13090909090909;"No"
5;"5_B12";"B12";"B329_LIKE+F16";977;0.1769;"B";"12";"y";100.0755;825;NA;NA;1.18424242424242;"No"
5;"5_C1";"C1";"B329_LIKE+F16";916;0.1598;"C";"1";"y";100.0755;825;NA;NA;1.11030303030303;"No"
5;"5_C12";"C12";"B329_LIKE+F16";1499;0.2001;"C";"12";"y";100.0755;825;NA;NA;1.8169696969697;"No"
5;"5_D1";"D1";"B329_LIKE+F16";924;0.1663;"D";"1";"y";100.0755;825;NA;NA;1.12;"No"
5;"5_D12";"D12";"B329_LIKE+F16";852;0.1713;"D";"12";"y";100.0755;825;NA;NA;1.03272727272727;"No"
5;"5_E1";"E1";"B329_LIKE+F16";825;0.147;"E";"1";"y";100.0755;825;NA;NA;1;"No"
5;"5_E12";"E12";"B329_LIKE+F16";752;0.1638;"E";"12";"y";100.0755;825;NA;NA;0.911515151515152;"No"
5;"5_F1";"F1";"B329_LIKE+F16";1041;0.1807;"F";"1";"y";100.0755;825;NA;NA;1.26181818181818;"No"
5;"5_F12";"F12";"B329_LIKE+F16";1242;0.2096;"F";"12";"y";100.0755;825;NA;NA;1.50545454545455;"No"
5;"5_G1";"G1";"B329_LIKE+F16";954;0.1689;"G";"1";"y";100.0755;825;NA;NA;1.15636363636364;"No"
5;"5_G12";"G12";"B329_LIKE+F16";1025;0.1847;"G";"12";"y";100.0755;825;NA;NA;1.24242424242424;"No"
6;"6_A1";"A1";"B329_LIKE+F16";986;0.1724;"A";"1";"y";100.8168;877.5;NA;NA;1.12364672364672;"No"
6;"6_A10";"A10";"B329_LIKE+F16";945;0.1682;"A";"10";"y";100.8168;877.5;NA;NA;1.07692307692308;"No"
6;"6_A11";"A11";"B329_LIKE+F16";1032;0.1699;"A";"11";"y";100.8168;877.5;NA;NA;1.17606837606838;"No"
6;"6_A12";"A12";"B329_LIKE+F16";1122;0.1751;"A";"12";"y";100.8168;877.5;NA;NA;1.27863247863248;"No"
6;"6_A2";"A2";"B329_LIKE+F16";974;0.1525;"A";"2";"y";100.8168;877.5;NA;NA;1.10997150997151;"No"
6;"6_A3";"A3";"B329_LIKE+F16";988;0.1688;"A";"3";"y";100.8168;877.5;NA;NA;1.12592592592593;"No"
6;"6_A4";"A4";"B329_LIKE+F16";984;0.156;"A";"4";"y";100.8168;877.5;NA;NA;1.12136752136752;"No"
6;"6_A5";"A5";"B329_LIKE+F16";1033;0.1713;"A";"5";"y";100.8168;877.5;NA;NA;1.17720797720798;"No"
6;"6_A6";"A6";"B329_LIKE+F16";842;0.1482;"A";"6";"y";100.8168;877.5;NA;NA;0.95954415954416;"No"
6;"6_A7";"A7";"B329_LIKE+F16";908;0.145;"A";"7";"y";100.8168;877.5;NA;NA;1.03475783475783;"No"
6;"6_A8";"A8";"B329_LIKE+F16";969;0.1803;"A";"8";"y";100.8168;877.5;NA;NA;1.1042735042735;"No"
6;"6_A9";"A9";"B329_LIKE+F16";968;0.1573;"A";"9";"y";100.8168;877.5;NA;NA;1.1031339031339;"No"
6;"6_B1";"B1";"B329_LIKE+F16";955;0.1611;"B";"1";"y";100.8168;877.5;NA;NA;1.08831908831909;"No"
6;"6_B12";"B12";"B329_LIKE+F16";1325;0.2095;"B";"12";"y";100.8168;877.5;NA;NA;1.50997150997151;"No"
